LPS, LS, LP, PS, LPSLow, LSLow
0.7753,-0.6019,0.77445,0.85704,0.95197,-0.85611
0.67229,-0.96936,0.72327,1.3573,0.86483,2.5336
1.0105,4.726,0.91195,0.41052,0.60296,4.8563
0.77933,-0.01734,0.67766,0.49441,0.85207,1.3128
0.94096,0.31855,0.82,-0.30278,1.0338,3.9624
0.83232,-2.6664,1.2152,1.0425,0.64609,1.9073
0.66469,3.2468,0.95563,0.54218,0.43432,-0.83601
0.85185,0.084118,0.92032,0.90853,0.79392,0.078933
0.76092,3.8132,1.0937,0.31873,0.65347,-0.99193
0.87177,-2.1071,0.84377,0.43259,0.60439,-5.1953
0.93257,1.2225,0.48009,0.74631,0.44864,1.7796
0.70364,-0.35411,0.94783,0.74542,0.5109,1.8768
0.9742,-1.4226,0.91135,0.11013,0.72316,-0.79112
0.68395,0.48201,0.79771,1.3487,0.81423,2.1601
0.9184,2.4681,0.70558,1.0371,0.66961,-1.0601
0.82702,1.7449,1.0068,1.1951,0.41148,3.0749
1.0044,-0.21122,0.67666,1.487,0.68137,-1.8544
0.92897,-3.2283,0.80842,0.88702,0.89337,-2.5541
0.90828,3.5133,0.9461,0.068864,0.74655,3.1376
0.7169,0.2678,0.72311,1.2658,0.96405,-0.065216
0.7899,1.2099,1.0859,0.033108,0.63492,-0.35598
0.90076,-1.834,0.84342,1.3277,0.6936,4.574
0.8652,-2.7291,0.67395,-0.97838,0.82042,-1.7862
0.79239,1.6271,0.61169,0.57696,0.69868,3.1964
0.9517,-0.30299,0.87848,0.84573,0.63016,-2.2272
0.88134,0.42911,0.53835,1.2746,0.5889,2.9032
0.88201,-0.47192,0.45107,0.6954,0.96308,4.2358
0.79553,-0.41308,0.93164,0.64935,1.0355,0.77079
0.74541,1.7793,0.82036,1.1827,0.72873,2.5183
0.57975,-0.039895,0.54242,0.29054,0.83294,-1.352
0.83935,-0.83113,0.9195,0.80637,0.95074,-3.6542
0.65662,-0.39964,0.60141,0.92642,0.57462,0.79
0.84323,0.17293,0.73929,0.31143,0.89707,5.793
0.83956,0.97159,0.59045,0.42801,0.60945,0.3943
0.92479,2.8533,0.70358,1.2734,0.60752,0.8837
0.7902,3.2756,0.75564,0.52213,0.83236,6.4634
0.68739,-0.033575,1.1205,0.76354,1.2528,1.0699
0.91247,2.304,0.58005,0.94488,0.65089,0.55187
0.95069,1.322,0.68451,0.54693,0.77446,-0.036953
0.8974,-2.2196,0.62244,0.89065,0.71224,0.8805
0.86603,3.1881,0.81472,0.94861,0.78348,2.3151
0.73635,0.14293,0.93402,0.40296,0.9603,3.0816
1.034,2.5169,0.9682,0.93104,0.86551,3.1343
0.81206,3.5508,0.59765,1.4692,0.6167,3.5041
1.0544,2.5583,0.81313,0.42463,0.5958,-0.12328
0.81233,0.37493,0.63632,1.0002,0.84725,3.4909
