LPS, LS, LP, PS, LPSLow, LSLow
0.86775,-0.91282,0.86229,0.73214,0.6254,-2.988
0.61284,-3.7957,0.71028,0.62567,0.88865,0.10999
0.59137,1.5143,0.9035,0.41087,0.89626,3.6056
0.8004,-0.68837,0.67832,0.46308,0.927,0.10501
0.84035,0.43296,0.74515,0.32035,0.77401,-1.0801
0.60422,-0.25402,0.67301,0.41457,0.76012,-2.0469
0.85204,0.29545,0.65387,0.47679,0.74826,0.23639
0.64078,-2.6572,0.5241,0.65204,0.60324,2.324
0.69026,-1.1242,0.6957,0.64531,0.82926,1.0025
0.75825,0.74688,0.83049,0.62644,0.96539,0.33354
0.77937,-0.73668,0.96657,0.67309,0.92816,1.2313
0.81948,-1.7183,0.64774,0.58487,0.68201,0.81359
0.77476,0.50619,0.71486,0.64474,0.6281,0.0088263
0.65307,-0.15739,0.83478,0.60642,0.51332,-0.21523
0.75437,-3.4255,0.61389,0.62002,0.58157,4.4587
0.80946,-1.8388,0.69194,0.56512,0.80481,-1.0594
0.71007,-1.1044,0.63547,0.63779,0.4077,-1.1672
0.66057,3.2348,0.68233,0.44148,0.42729,0.7486
0.65862,1.9289,0.74412,0.40583,0.61717,1.7318
0.84876,1.2085,0.77592,0.5164,0.79665,1.4596
0.4997,-0.71698,0.69659,0.41927,0.66223,2.8889
0.81778,0.80154,0.75872,0.55555,0.48563,-2.3414
0.90323,-0.97558,0.31914,0.54092,0.46361,1.9711
0.82364,1.7901,0.57429,0.71525,0.60587,-2.7468
0.76723,4.6203,0.61038,0.50371,0.72364,3.2731
0.88824,-2.5397,0.72511,0.31352,0.87576,-1.8999
0.68924,0.22977,0.77399,0.49639,0.56886,-1.2795
0.78813,0.16381,0.84237,0.74498,0.91203,0.43053
0.88307,3.3485,0.90559,0.61758,0.75353,-2.5624
0.80138,1.7191,0.55903,0.59264,0.65914,-0.15457
0.70016,-1.4942,0.8881,0.67374,0.85932,1.4073
0.9035,-0.47742,0.72469,0.58629,0.88322,-0.28563
0.75286,-1.3586,1.0274,0.52899,0.46967,2.4323
0.88325,1.0324,0.55283,0.49867,0.96177,-1.6589
0.76015,1.063,0.68361,0.64715,0.51866,2.562
0.69545,-0.76404,0.55795,0.28901,0.75512,4.5489
0.74266,-0.53533,0.55386,0.35056,0.50075,-2.3392
0.72563,-0.79243,0.62362,0.40964,0.94162,0.96089
0.91363,-0.45993,0.80755,0.75939,0.73977,0.45602
0.58412,-0.76898,0.7209,0.42649,0.80731,2.3365
0.66443,0.31793,0.78234,0.56354,0.60493,-0.87123
0.71439,-3.1444,0.49189,0.58655,0.78108,1.1586
0.54479,-0.31341,1.005,0.63524,0.81552,-0.86966
0.63974,-0.26075,0.53651,0.48673,0.81081,-1.7004
0.82271,2.588,0.60462,0.30189,0.63657,-2.2329
0.80857,2.4257,0.71365,0.43924,0.7659,0.60134
0.59044,0.48238,0.76261,0.62424,0.66375,-1.7142
0.71384,-0.022025,0.43663,0.5337,0.5767,0.76746
0.79789,-2.8392,0.73812,0.28271,0.61193,1.3905
0.82038,0.34778,0.69949,0.63588,0.67966,-0.12076
