LPS, LS, LP, PS, LPSLow, LSLow
0.87049,0.87518,0.87422,0.90653,0.88344,0.91431
0.86091,0.81483,0.79526,0.95667,0.89722,0.76279
0.83303,0.91153,0.91707,0.8731,0.91814,0.93932
0.81807,0.92117,0.91673,0.80518,0.85371,0.90462
0.93213,0.90256,0.8302,0.98199,0.85652,0.85027
0.8995,0.85651,0.89613,0.9044,0.8103,0.96277
0.90168,0.9641,0.85165,0.90793,0.93223,0.8967
0.85838,0.94749,0.89508,0.93938,0.95549,0.93261
0.87419,0.95914,0.92756,0.96355,0.86877,0.87064
0.88573,0.89749,0.85662,0.96139,0.84723,0.95382
0.87923,0.9002,0.87388,0.87871,0.88299,0.96621
0.96246,0.89124,0.91004,0.84403,0.8957,0.88392
0.90476,0.96229,0.9135,0.94793,0.89428,0.94253
