LPS, LS, LP, PS, LPSLow, LSLow
0.16631,-1.3049,-0.032882,-0.36319,0.38713,1.0824
0.37994,-1.0107,0.14394,0.074668,-0.11257,-0.72803
0.23174,0.044404,0.075041,-0.15902,-0.28711,0.19573
0.085724,0.16332,0.30057,-0.072677,-0.011294,1.4069
0.36831,-0.089711,0.027724,-0.25485,0.28463,-0.77704
0.18128,1.8088,0.15924,0.029368,0.43081,-0.2883
0.12936,3.0558,0.068664,-0.13523,-0.131,4.4952
0.021978,0.10757,0.3744,0.23735,0.52147,1.3642
0.20124,-0.43691,0.28927,-0.019416,0.021247,1.7631
0.2108,0.6153,0.14294,0.26811,0.23088,-0.62482
0.1586,1.5861,0.33526,0.33489,-0.038247,-0.094318
0.39451,1.4318,0.068983,0.2505,0.41858,0.94341
0.17534,2.9605,0.065968,0.48035,0.11861,-1.1825
0.29068,-0.86396,0.047148,-0.21011,0.26661,1.5982
0.14717,1.7409,-0.79712,0.11662,-0.2281,-0.31118
0.29591,-2.3304,-0.23724,0.50177,0.59884,-1.6337
0.13155,-1.1623,0.1442,0.31972,-0.021097,-0.64979
0.069946,1.0343,0.16233,0.0040359,0.19676,0.58358
0.21876,0.26526,-0.38125,0.089651,0.32886,0.4404
0.21011,-1.209,0.007733,0.33431,0.23192,1.0171
0.13589,0.50541,0.099871,0.14722,-0.093618,-0.11037
0.21485,-0.024752,0.1512,-1.6117,-0.12204,-0.55028
0.041881,-2.1838,0.54717,-0.1264,0.48705,-1.0357
0.089223,-1.9149,-0.12263,0.3868,0.16372,-0.32632
-0.0045162,-2.6119,0.30252,0.13674,0.012534,2.3612
0.13954,-1.8427,0.10388,0.065722,-0.01595,-0.00037355
0.51267,-0.97403,0.12081,0.47068,-0.0013385,-1.3763
0.19679,-1.3861,-0.30106,0.13579,0.35826,2.8674
0.41941,-1.4588,-0.0037822,0.33519,-0.53287,-0.45171
-0.037945,-0.56849,-0.033864,0.24893,0.020062,-1.6471
0.047952,-1.4505,0.49074,0.48104,0.24163,-0.83108
0.33906,0.64036,0.16921,-0.72518,0.34077,0.34406
0.13778,0.68898,-0.47736,-0.079371,0.0045206,0.45544
0.42987,-1.3402,0.26984,0.12034,0.23204,-1.814
0.2802,0.38188,0.050156,0.091301,-0.019368,-1.309
0.37126,1.0024,0.04225,0.31747,0.31511,-2.6843
0.27863,0.81813,-0.17502,0.50941,0.51833,-1.8457
0.074712,-3.1963,0.071496,0.053274,-0.021654,-0.14497
0.091515,0.96004,0.5223,-0.18984,0.23665,0.32996
0.2005,-2.1858,0.43853,-0.28416,0.35582,-0.21717
0.48394,-0.69117,-0.092016,-0.55904,0.021771,0.019805
0.30721,-1.2962,0.31108,0.30997,0.58505,-0.24677
0.13169,-0.69099,0.098537,0.66752,-0.043255,0.78082
0.069523,-2.3871,0.053541,0.22363,0.308,0.49761
0.49184,1.0431,-0.063277,-1.0783,0.42498,1.3899
-0.080567,-2.2227,0.085351,-0.20038,0.40012,-1.3454
0.33301,-1.6932,0.0054391,0.46913,-0.36053,1.6506
0.134,2.8036,-0.4869,0.32016,-0.71211,-1.3237
-0.13957,-2.8189,0.15181,0.31187,0.33816,0.68703
0.22304,0.88287,-0.077308,-0.13412,-0.21171,-0.65554
0.18971,0.20513,0.17368,-0.17231,-0.038673,-2.35
0.27717,0.42823,0.51674,-0.49199,0.16938,-3.2696
0.051048,3.617,0.38689,-0.18874,-0.15832,-1.1933
-0.0451,0.64049,0.41234,0.16055,0.54548,0.2562
0.39768,-1.2352,0.33657,0.35746,0.33925,-1.0623
0.43042,1.9921,0.21144,0.084433,0.14547,-0.7451
0.14302,0.63494,-0.12479,0.35542,0.38435,0.17328
0.26447,0.83503,0.31987,0.29237,-0.14003,0.27035
0.32899,0.72358,0.050598,0.17835,0.23912,1.2329
0.3016,-2.4092,-0.26897,0.65922,0.18246,1.5565
0.30225,0.37731,-0.050025,-0.19079,0.14138,-0.19772
0.15474,1.7643,0.24584,-0.006356,-0.041285,-1.2944
0.2368,-2.944,-0.21984,0.14483,0.13791,-1.6564
0.33042,-3.0889,0.34611,0.29813,-0.19671,1.7699
0.12372,1.2808,0.061298,-0.045276,0.22699,-2.4243
-0.090335,3.6199,0.22071,0.062589,0.46974,2.7397
0.19298,0.68622,0.066189,-0.0090307,-0.10849,-0.23611
0.34113,-2.4332,0.44958,-0.11712,0.48711,1.8634
