LPS, LS, LP, PS, LPSLow, LSLow
0.94315,0,0.72587,1.0015,0.89588,1.1209
0.91067,0.7439,0.79923,0.90569,0.91071,0.85046
0.87071,1.1224,0.93248,0.96545,0.89659,1.0855
0.86705,0,0.85884,0.6282,0.9042,0.99211
0.93308,0.71556,0.94237,0.78076,0.76829,0.94356
0.91286,0.36593,0.92392,0.95452,0.94472,0.9564
0.8759,0.88358,0.96288,0.88559,0.85961,0
0.87083,1.197,0.95896,0.9531,0.91732,0.52185
0.83651,0.75833,0.9705,1.0018,0.77477,1.0467
0.76087,0,0.86764,0.90989,0.97172,1.0956
0.85392,1.2224,0.9503,1.0249,0.93771,1.1445
0.86882,1.229,0.92474,0.73641,0.92291,0
0.88543,0.65015,0.7464,1.0072,0.94599,1.1917
0.89594,0,0.95043,0.85994,0.9015,0
0.91032,0.77582,0.96691,0.8739,0.97064,1.004
0.90726,1.1904,0.85685,0.96923,0.86746,0
